url,name,description,classifier_input,start_date,end_date,venue_name,venue_city,venue_state,yelp_labels,yelp_scores,event_text
https://www.eventbrite.com/e/312-baseball-a-pitch-for-impact-tickets-1978202510962,"312 Baseball | A Pitch for Impact Tickets, Thursday, Mar 12 from 6 pm to 10 pm",,"312 Baseball | A Pitch for Impact Tickets, Thursday, Mar 12 from 6 pm to 10 pm",,,,,,['Sports Clubs'],[0.36],Categories: Sports Clubs
https://www.eventbrite.com/e/men-sold-out-chicago-speed-dating-saturday-night-ages-27-42-tickets-1982565579016,"**MEN SOLD OUT**✨ Chicago Speed Dating | Saturday Night Ages 27-42 Tickets, Saturday, Mar 14 from 7:30 pm to 9:30 pm",,"**MEN SOLD OUT**✨ Chicago Speed Dating | Saturday Night Ages 27-42 Tickets, Saturday, Mar 14 from 7:30 pm to 9:30 pm",,,,,,['Arts & Entertainment'],[0.479],Categories: Arts & Entertainment
https://www.eventbrite.com/e/hospitality-and-business-networking-elevating-your-potential-chicago-tickets-1967660471438,"Hospitality and Business Networking | Elevating Your Potential - Chicago Tickets, Wednesday, Mar 25 from 6 pm to 8 pm",,"Hospitality and Business Networking | Elevating Your Potential - Chicago Tickets, Wednesday, Mar 25 from 6 pm to 8 pm",,,,,,['Active Life'],[0.346],Categories: Active Life
https://www.eventbrite.com/e/pachanga-rock-en-espanol-on-navy-pier-tickets-1983182043879,"¡Pachanga! Rock en Español on Navy Pier Tickets, Saturday, Mar 21 at 9 pm to Sunday, Mar 22 at 1 am",,"¡Pachanga! Rock en Español on Navy Pier Tickets, Saturday, Mar 21 at 9 pm to Sunday, Mar 22 at 1 am",,,,,,"['Arts & Entertainment', 'Music Venues', 'Performing Arts']","[0.983, 0.969, 0.923]","Categories: Arts & Entertainment, Music Venues, Performing Arts"
https://www.eventbrite.com/e/celtic-drip-tickets-1983092208178,Celtic Drip,Chicago’s St. Patrick’s Rooftop Day Party + Wellness Pre-Game Experience in the West Loop,Celtic Drip. Chicago’s St. Patrick’s Rooftop Day Party + Wellness Pre-Game Experience in the West Loop,2026-03-14T08:00:00-05:00,2026-03-14T20:00:00-05:00,Morgan's on Fulton,Chicago,IL,"['Event Planning & Services', 'Venues & Event Spaces', 'Arts & Entertainment']","[0.487, 0.441, 0.388]","Categories: Event Planning & Services, Venues & Event Spaces, Arts & Entertainment"
https://www.eventbrite.com/e/gold-digger-crawl-river-north-and-gold-coast-9am-5am-tickets-1967127233509,"Gold Digger Crawl - River North and Gold Coast - (9am-5am) Tickets, Saturday, Mar 14 from 9 am to 11:59 pm",,"Gold Digger Crawl - River North and Gold Coast - (9am-5am) Tickets, Saturday, Mar 14 from 9 am to 11:59 pm",,,,,,"['Nightlife', 'Arts & Entertainment', 'Amusement Parks']","[0.9, 0.88, 0.476]","Categories: Nightlife, Arts & Entertainment, Amusement Parks"
https://www.eventbrite.com/e/st-patricks-day-evening-green-river-cruise-on-sat-march-14-tickets-1980894353335,"St. Patrick's Day Evening Green River Cruise on Sat, March 14 Tickets, Saturday, Mar 14 from 7 pm to 8:30 pm",,"St. Patrick's Day Evening Green River Cruise on Sat, March 14 Tickets, Saturday, Mar 14 from 7 pm to 8:30 pm",,,,,,['Arts & Entertainment'],[0.44],Categories: Arts & Entertainment
https://www.eventbrite.com/e/emerald-hour-joy-district-rooftop-8pm-tickets-1980142963909,"Emerald Hour | Joy District Rooftop | 8PM Tickets, Saturday, Mar 14 from 8 pm to 11:30 pm",,"Emerald Hour | Joy District Rooftop | 8PM Tickets, Saturday, Mar 14 from 8 pm to 11:30 pm",,,,,,"['Nightlife', 'Arts & Entertainment', 'Music Venues']","[0.985, 0.98, 0.943]","Categories: Nightlife, Arts & Entertainment, Music Venues"
https://www.eventbrite.com/e/thursday-march-19-simon-king-tickets-1983825082224,THURSDAY MARCH 19: SIMON KING,Join us for great laughs right off the Magnificent Mile with the hilarious Simon King as your headliner!,THURSDAY MARCH 19: SIMON KING. Join us for great laughs right off the Magnificent Mile with the hilarious Simon King as your headliner!,2026-03-19T19:00:00-05:00,2026-03-19T20:30:00-05:00,The Comedy Bar - Chicago Main Stage,Chicago,IL,"['Arts & Entertainment', 'Comedy Clubs', 'Performing Arts']","[0.917, 0.857, 0.74]","Categories: Arts & Entertainment, Comedy Clubs, Performing Arts"
https://www.eventbrite.com/e/better-decisions-backed-by-behavioral-science-tickets-1984048997962,"Better Decisions, Backed by Behavioral Science Tickets, Wednesday, Mar 25 at 5:30 pm to Tuesday, Apr 7 at 8:30 pm",,"Better Decisions, Backed by Behavioral Science Tickets, Wednesday, Mar 25 at 5:30 pm to Tuesday, Apr 7 at 8:30 pm",,,,,,['Theaters'],[0.375],Categories: Theaters
https://www.eventbrite.com.au/e/meet-people-social-chicago-friday-cultural-international-party-tickets-1059313969599,"Meet People Social Chicago Friday | Cultural International Party Tickets, Multiple Dates",,"Meet People Social Chicago Friday | Cultural International Party Tickets, Multiple Dates",,,,,,"['Arts & Entertainment', 'Nightlife', 'Event Planning & Services']","[0.97, 0.933, 0.793]","Categories: Arts & Entertainment, Nightlife, Event Planning & Services"
https://www.eventbrite.com/e/west-loop-official-st-paddys-bar-crawl-tickets-1980880526980,"West Loop Official St. Paddy's Bar Crawl Tickets, Saturday, Mar 14 from 8 am to 11 pm",,"West Loop Official St. Paddy's Bar Crawl Tickets, Saturday, Mar 14 from 8 am to 11 pm",,,,,,"['Bars', 'Nightlife']","[0.94, 0.908]","Categories: Bars, Nightlife"
https://www.eventbrite.com/e/hands-on-mozzarella-tickets-1982313599338,"Hands-On: Mozzarella Tickets, Thursday, Mar 12 from 6 pm to 7 pm",,"Hands-On: Mozzarella Tickets, Thursday, Mar 12 from 6 pm to 7 pm",,,,,,['Specialty Food'],[0.963],Categories: Specialty Food
https://www.eventbrite.com/e/raks-geek-a-sci-fi-fantasy-speakeasy-tickets-1983061548474,Raks Geek: A Sci-Fi + Fantasy Speakeasy,The Daily Mail (UK),Raks Geek: A Sci-Fi + Fantasy Speakeasy. The Daily Mail (UK),2026-03-13T19:00:00-05:00,,The Newport Theater,Chicago,IL,['Arts & Entertainment'],[0.558],Categories: Arts & Entertainment
https://www.eventbrite.com/e/for-dawson-a-screening-fundraiser-event-tickets-1983373861611,For Dawson: a Screening & Fundraiser Event,"Join us in remembering James Van Der Beek with a screening of the iconic ""True Love"" episode while we raise funds for Colon Cancer Coalition","For Dawson: a Screening & Fundraiser Event. Join us in remembering James Van Der Beek with a screening of the iconic ""True Love"" episode while we raise funds for Colon Cancer Coalition",2026-03-15T19:00:00-05:00,2026-03-15T20:00:00-05:00,Dorothy,Chicago,IL,['Arts & Entertainment'],[0.851],Categories: Arts & Entertainment
https://www.eventbrite.com/e/st-patricks-day-event-tickets-1981774283229,"ST PATRICKS DAY EVENT Tickets, Saturday, Mar 14 from 8 am to 11:30 pm",,"ST PATRICKS DAY EVENT Tickets, Saturday, Mar 14 from 8 am to 11:30 pm",,,,,,"['Arts & Entertainment', 'Event Planning & Services']","[0.748, 0.581]","Categories: Arts & Entertainment, Event Planning & Services"
https://www.eventbrite.com/e/sunday-funday-st-patricks-day-weekend-day-party-after-party-3152026-tickets-1980759133890,"Sunday Funday: St. Patrick’s Day Weekend Day Party After Party 3/15/2026 Tickets, Sunday, Mar 15 at 8 pm to Monday, Mar 16 at 1:30 am",,"Sunday Funday: St. Patrick’s Day Weekend Day Party After Party 3/15/2026 Tickets, Sunday, Mar 15 at 8 pm to Monday, Mar 16 at 1:30 am",,,,,,"['Venues & Event Spaces', 'Arts & Entertainment', 'Event Planning & Services']","[0.704, 0.646, 0.619]","Categories: Venues & Event Spaces, Arts & Entertainment, Event Planning & Services"
https://www.eventbrite.com/e/dovetail-brewery-tour-tickets-932626179007,"Dovetail Brewery Tour Tickets, Multiple Dates",,"Dovetail Brewery Tour Tickets, Multiple Dates",,,,,,"['Breweries', 'Beer']","[0.987, 0.943]","Categories: Breweries, Beer"
https://www.eventbrite.com/e/welcome-to-the-wild-west-pole-show-tickets-1969834209146,Welcome to the Wild West Pole Show,A pole extravaganza presented by Dahlia Dime and Violette Vixen.,Welcome to the Wild West Pole Show. A pole extravaganza presented by Dahlia Dime and Violette Vixen.,2026-03-20T19:00:00-05:00,2026-03-20T21:00:00-05:00,The Newport Theater,Chicago,IL,"['Performing Arts', 'Arts & Entertainment']","[0.837, 0.65]","Categories: Performing Arts, Arts & Entertainment"
https://www.eventbrite.com/e/point-and-feather-rocbar-stpattys-day-celebration-tickets-1982991358534,"Point and Feather/ Rocbar St.Patty's Day Celebration Tickets, Saturday, Mar 14 from 12 pm to 4 pm",,"Point and Feather/ Rocbar St.Patty's Day Celebration Tickets, Saturday, Mar 14 from 12 pm to 4 pm",,,,,,"['Arts & Entertainment', 'Nightlife', 'Bars']","[0.958, 0.869, 0.838]","Categories: Arts & Entertainment, Nightlife, Bars"
https://www.eventbrite.com/e/glow-yoga-tickets-1767344959349,"Glow Yoga Tickets, Friday, Mar 20 from 7 pm to 8:15 pm",,"Glow Yoga Tickets, Friday, Mar 20 from 7 pm to 8:15 pm",,,,,,['Yoga'],[0.98],Categories: Yoga
https://www.eventbrite.com/e/st-patricks-day-chicago-at-happy-camper-old-town-tickets-1980120929002,"St. Patrick's Day Chicago at Happy Camper (Old Town) Tickets, Saturday, Mar 14",,"St. Patrick's Day Chicago at Happy Camper (Old Town) Tickets, Saturday, Mar 14",,,,,,"['Arts & Entertainment', 'Music Venues']","[0.421, 0.302]","Categories: Arts & Entertainment, Music Venues"
https://www.eventbrite.com/e/unlock-private-capital-property-opportunities-tickets-1982709540609,"Unlock Private Capital & Property Opportunities Tickets, Wednesday, Mar 11 from 5 pm to 7:30 pm",,"Unlock Private Capital & Property Opportunities Tickets, Wednesday, Mar 11 from 5 pm to 7:30 pm",,,,,,['Arcades'],[0.312],Categories: Arcades
https://www.eventbrite.com/e/st-patricks-day-at-parlay-lincoln-park-tickets-1980214743604,"☘️ St. Patrick’s Day at Parlay Lincoln Park ☘️ Tickets, Tuesday, Mar 17 from 5 pm to 11:30 pm",,"☘️ St. Patrick’s Day at Parlay Lincoln Park ☘️ Tickets, Tuesday, Mar 17 from 5 pm to 11:30 pm",,,,,,"['Arts & Entertainment', 'Venues & Event Spaces', 'Music Venues']","[0.913, 0.732, 0.635]","Categories: Arts & Entertainment, Venues & Event Spaces, Music Venues"
https://www.eventbrite.com/e/what-chicago-taught-me-with-ximena-n-beltran-quan-kiu-tickets-1981895322260,"What Chicago Taught Me with Ximena N. Beltran Quan Kiu Tickets, Wednesday, Mar 25 from 10 am to 11 am",,"What Chicago Taught Me with Ximena N. Beltran Quan Kiu Tickets, Wednesday, Mar 25 from 10 am to 11 am",,,,,,"['Fitness & Instruction', 'Arts & Entertainment', 'Education']","[0.347, 0.342, 0.327]","Categories: Fitness & Instruction, Arts & Entertainment, Education"
https://www.eventbrite.com/e/candle-making-tickets-1983690050340,"Candle Making Tickets, Friday, Mar 13 from 6 pm to 7 pm",,"Candle Making Tickets, Friday, Mar 13 from 6 pm to 7 pm",,,,,,"['Arts & Entertainment', 'Kids Activities']","[0.888, 0.491]","Categories: Arts & Entertainment, Kids Activities"
https://www.eventbrite.com/e/in-my-feels-presents-tension-tickets-1982475769393,In My Feels presents: Tension,Join Ms. Jeff in a burlesque and cabaret show about emotions!,In My Feels presents: Tension. Join Ms. Jeff in a burlesque and cabaret show about emotions!,2026-03-14T21:30:00-05:00,,The Newport Theater,Chicago,IL,"['Arts & Entertainment', 'Performing Arts']","[0.618, 0.435]","Categories: Arts & Entertainment, Performing Arts"
https://www.eventbrite.com/e/pouring-power-tickets-1983482331046,"Pouring Power Tickets, Sunday, Mar 22 from 1 pm to 5 pm",,"Pouring Power Tickets, Sunday, Mar 22 from 1 pm to 5 pm",,,,,,"['Performing Arts', 'Arts & Entertainment', 'Nightlife']","[0.907, 0.887, 0.731]","Categories: Performing Arts, Arts & Entertainment, Nightlife"
https://www.eventbrite.com/e/river-north-afternoon-st-paddys-bar-crawl-tickets-1980771408604,"River North Afternoon St. Paddy's Bar Crawl Tickets, Saturday, Mar 14 from 12 pm to 10 pm",,"River North Afternoon St. Paddy's Bar Crawl Tickets, Saturday, Mar 14 from 12 pm to 10 pm",,,,,,"['Bars', 'Arts & Entertainment', 'Nightlife']","[0.937, 0.698, 0.439]","Categories: Bars, Arts & Entertainment, Nightlife"
https://www.eventbrite.com/e/latte-art-for-beginners-tickets-1980563915988,"Latte art for beginners! Tickets, Saturday, Mar 14 from 11 am to 1 pm",,"Latte art for beginners! Tickets, Saturday, Mar 14 from 11 am to 1 pm",,,,,,['Coffee & Tea'],[0.613],Categories: Coffee & Tea
https://www.eventbrite.com/e/infant-bls-cpr-and-aed-class-in-chicago-marquette-park-tickets-899389647647,"Infant BLS CPR and AED Class in Chicago - Marquette Park Tickets, Multiple Dates",,"Infant BLS CPR and AED Class in Chicago - Marquette Park Tickets, Multiple Dates",,,,,,"['Education', 'Kids Activities']","[0.804, 0.385]","Categories: Education, Kids Activities"
https://www.eventbrite.com/e/wednesday-march-18-crowd-work-wednesday-tickets-1981972337615,WEDNESDAY MARCH 18: CROWD WORK WEDNESDAY,Get in on the laughs at Crowd Work Wednesday—an interactive stand-up show hosted weekly by Pat Bolduc & John Gasper!,WEDNESDAY MARCH 18: CROWD WORK WEDNESDAY. Get in on the laughs at Crowd Work Wednesday—an interactive stand-up show hosted weekly by Pat Bolduc & John Gasper!,2026-03-18T19:00:00-05:00,2026-03-18T20:30:00-05:00,The Comedy Bar - Chicago Main Stage,Chicago,IL,"['Comedy Clubs', 'Arts & Entertainment', 'Active Life']","[0.628, 0.573, 0.523]","Categories: Comedy Clubs, Arts & Entertainment, Active Life"
https://www.eventbrite.com/e/ccpa-student-composition-recital-tickets-1977389017782,CCPA Student Composition Recital,An evening of new works by CCPA student composers.,CCPA Student Composition Recital. An evening of new works by CCPA student composers.,2026-03-18T19:30:00-05:00,2026-03-18T20:30:00-05:00,Ganz Hall at Roosevelt University,Chicago,IL,"['Performing Arts', 'Music Venues', 'Nightlife']","[0.919, 0.72, 0.635]","Categories: Performing Arts, Music Venues, Nightlife"
https://www.eventbrite.com/e/benassi-bros-feat-dhany-chicago-tickets-1984165895606,"BENASSI BROS FEAT DHANY - CHICAGO Tickets, Saturday, Mar 21 at 10 pm to Sunday, Mar 22 at 3 am",,"BENASSI BROS FEAT DHANY - CHICAGO Tickets, Saturday, Mar 21 at 10 pm to Sunday, Mar 22 at 3 am",,,,,,"['Performing Arts', 'Arts & Entertainment', 'Nightlife']","[0.986, 0.972, 0.932]","Categories: Performing Arts, Arts & Entertainment, Nightlife"
https://www.eventbrite.com/e/breakfast-of-champions-tickets-911628103197,"Breakfast of Champions Tickets, Multiple Dates",,"Breakfast of Champions Tickets, Multiple Dates",,,,,,"['Arts & Entertainment', 'Specialty Food', 'Performing Arts']","[0.826, 0.507, 0.427]","Categories: Arts & Entertainment, Specialty Food, Performing Arts"
https://www.eventbrite.com/e/let-the-shenanigans-begin-st-patricks-day-party-tickets-1980762604270,"Let The Shenanigans Begin ☘️: St. Patrick's Day Party Tickets, Sunday, Mar 15 from 3 pm to 8:30 pm",,"Let The Shenanigans Begin ☘️: St. Patrick's Day Party Tickets, Sunday, Mar 15 from 3 pm to 8:30 pm",,,,,,"['Arts & Entertainment', 'Event Planning & Services', 'Venues & Event Spaces']","[0.819, 0.609, 0.552]","Categories: Arts & Entertainment, Event Planning & Services, Venues & Event Spaces"
https://www.eventbrite.com/e/chicago-wrigleyville-st-patricks-day-bar-crawl-block-party-march-17-tickets-1983213786823,"Chicago -  Wrigleyville St Patrick's Day Bar Crawl & Block Party - March 17 Tickets, Tuesday, Mar 17 at 3 pm to Saturday, Mar 28 at 2 am",,"Chicago -  Wrigleyville St Patrick's Day Bar Crawl & Block Party - March 17 Tickets, Tuesday, Mar 17 at 3 pm to Saturday, Mar 28 at 2 am",,,,,,"['Bars', 'Nightlife', 'Arts & Entertainment']","[0.967, 0.909, 0.622]","Categories: Bars, Nightlife, Arts & Entertainment"
https://www.eventbrite.com/e/chicago-poetry-centers-blue-hour-generative-workshop-tickets-1975045853314,"Chicago Poetry Center's Blue Hour Generative Workshop Tickets, Wednesday, Mar 18 from 6 pm to 7 pm",,"Chicago Poetry Center's Blue Hour Generative Workshop Tickets, Wednesday, Mar 18 from 6 pm to 7 pm",,,,,,['Arts & Entertainment'],[0.92],Categories: Arts & Entertainment
https://www.eventbrite.com/e/chi-rish-st-patricks-river-north-club-crawl-free-pre-after-parties-tickets-1976520218179,CHI-RISH ST. PATRICKS  RIVER NORTH CLUB CRAWL |FREE PRE & AFTER PARTIES|,River Norths Best Club Crawl. We sell out every year don't miss your chance to party with the hottest crowd in River North!,CHI-RISH ST. PATRICKS  RIVER NORTH CLUB CRAWL |FREE PRE & AFTER PARTIES|. River Norths Best Club Crawl. We sell out every year don't miss your chance to party with the hottest crowd in River North!,2026-03-14T08:00:00-05:00,2026-03-15T05:00:00-05:00,Joy District,Chicago,IL,"['Nightlife', 'Venues & Event Spaces', 'Arts & Entertainment']","[0.797, 0.561, 0.56]","Categories: Nightlife, Venues & Event Spaces, Arts & Entertainment"
https://www.eventbrite.com/e/bluecrawls-1-official-irish-you-were-here-st-pattys-crawl-north-river-tickets-1983499876525,"BlueCrawls: #1 OFFICIAL IRISH YOU WERE HERE | ST. PATTYS CRAWL ~North River Tickets, Saturday, Mar 14 from 12 pm to 10 pm",,"BlueCrawls: #1 OFFICIAL IRISH YOU WERE HERE | ST. PATTYS CRAWL ~North River Tickets, Saturday, Mar 14 from 12 pm to 10 pm",,,,,,"['Arts & Entertainment', 'Nightlife', 'Performing Arts']","[0.571, 0.394, 0.336]","Categories: Arts & Entertainment, Nightlife, Performing Arts"
https://www.eventbrite.com/e/life-is-a-queer-cabaret-sapphics-tickets-1983737014812,Life is a Queer Cabaret: Sapphics!,It's Sapphics Night for our fourth installment of Life Is A Queer Cabaret! Experience traditional musical theatre from a sapphic lens.,Life is a Queer Cabaret: Sapphics!. It's Sapphics Night for our fourth installment of Life Is A Queer Cabaret! Experience traditional musical theatre from a sapphic lens.,2026-03-12T19:00:00-05:00,2026-03-12T20:30:00-05:00,Dorothy,Chicago,IL,"['Performing Arts', 'Theaters', 'Arts & Entertainment']","[0.883, 0.447, 0.357]","Categories: Performing Arts, Theaters, Arts & Entertainment"
https://www.eventbrite.com/e/yogalates-core-flow-social-hour-tickets-1984065631714,"Yogalates- Core +Flow + Social Hour Tickets, Sunday, Mar 15 from 12 pm to 2 pm",,"Yogalates- Core +Flow + Social Hour Tickets, Sunday, Mar 15 from 12 pm to 2 pm",,,,,,"['Fitness & Instruction', 'Yoga', 'Active Life']","[0.986, 0.978, 0.306]","Categories: Fitness & Instruction, Yoga, Active Life"
https://www.eventbrite.com/e/shamrock-roll-hubbard-inn-4pm-tickets-1980230843760,Shamrock & Roll | Hubbard Inn | 4pm,It's time to Shamrock & Roll. Celebrate St. Patrick’s Day at Hubbard Inn for a non stop party day!,Shamrock & Roll | Hubbard Inn | 4pm. It's time to Shamrock & Roll. Celebrate St. Patrick’s Day at Hubbard Inn for a non stop party day!,2026-03-14T16:00:00-05:00,2026-03-14T20:00:00-05:00,Hubbard Inn,Chicago,IL,"['Arts & Entertainment', 'Nightlife', 'Venues & Event Spaces']","[0.806, 0.643, 0.55]","Categories: Arts & Entertainment, Nightlife, Venues & Event Spaces"
https://www.eventbrite.com/e/buns-and-basketball-all-star-game-chicago-il-mar-21-2026-tickets-1983423109914,"Buns and Basketball All Star Game - Chicago, IL - MAR 21 2026 Tickets, Saturday, Mar 21 from 7 pm to 11:30 pm",,"Buns and Basketball All Star Game - Chicago, IL - MAR 21 2026 Tickets, Saturday, Mar 21 from 7 pm to 11:30 pm",,,,,,"['Sports Clubs', 'Arts & Entertainment']","[0.744, 0.362]","Categories: Sports Clubs, Arts & Entertainment"
https://www.eventbrite.com/e/st-patricks-day-party-at-federales-in-logan-square-tickets-1976776014272,"St. Patrick's Day Party at Federales in Logan Square Tickets, Saturday, Mar 14 from 9 am to 12 pm",,"St. Patrick's Day Party at Federales in Logan Square Tickets, Saturday, Mar 14 from 9 am to 12 pm",,,,,,"['Venues & Event Spaces', 'Event Planning & Services', 'Arts & Entertainment']","[0.777, 0.615, 0.381]","Categories: Venues & Event Spaces, Event Planning & Services, Arts & Entertainment"
https://www.eventbrite.com/e/st-pats-at-rizzos-3-hour-all-inclusive-party-in-wrigleyville-chicago-tickets-1982202561220,"St. Pat's at Rizzo's: 3 Hour All Inclusive Party in Wrigleyville, Chicago Tickets, Saturday, Mar 14 from 7 pm to 10 pm",,"St. Pat's at Rizzo's: 3 Hour All Inclusive Party in Wrigleyville, Chicago Tickets, Saturday, Mar 14 from 7 pm to 10 pm",,,,,,"['Arts & Entertainment', 'Venues & Event Spaces', 'Nightlife']","[0.956, 0.887, 0.875]","Categories: Arts & Entertainment, Venues & Event Spaces, Nightlife"
https://www.eventbrite.com/e/st-patricks-pallooza-25-bars-and-clubs-included-tickets-1980418530135,"St Patrick's PALLOOZA 25+ Bars and Clubs Included Tickets, Saturday, Mar 14 at 8 am to Sunday, Mar 15 at 4 pm",,"St Patrick's PALLOOZA 25+ Bars and Clubs Included Tickets, Saturday, Mar 14 at 8 am to Sunday, Mar 15 at 4 pm",,,,,,"['Bars', 'Arts & Entertainment', 'Nightlife']","[0.936, 0.87, 0.758]","Categories: Bars, Arts & Entertainment, Nightlife"
https://www.eventbrite.com/e/springnik-the-spring-kickoff-day-party-tickets-1984464810669,"SPRINGNIK: The Spring Kickoff Day Party Tickets, Saturday, Mar 21 from 3 pm to 9 pm",,"SPRINGNIK: The Spring Kickoff Day Party Tickets, Saturday, Mar 21 from 3 pm to 9 pm",,,,,,"['Arts & Entertainment', 'Event Planning & Services', 'Nightlife']","[0.928, 0.847, 0.806]","Categories: Arts & Entertainment, Event Planning & Services, Nightlife"
https://www.eventbrite.com/e/soundtrack-in-the-sky-aerial-arts-student-showcase-fundraiser-tickets-1980149486418,Soundtrack In The Sky- Aerial Arts Student Showcase Fundraiser,Join the aerialists at Chicago Aerial Arts for our Soundtrack in the Sky Aerial Student Showcase Fundraiser,Soundtrack In The Sky- Aerial Arts Student Showcase Fundraiser. Join the aerialists at Chicago Aerial Arts for our Soundtrack in the Sky Aerial Student Showcase Fundraiser,2026-03-13T18:30:00-05:00,2026-03-13T20:30:00-05:00,Chicago Aerial Arts,Chicago,IL,['Arts & Entertainment'],[0.902],Categories: Arts & Entertainment
https://www.eventbrite.com/e/flavor-playground-learn-how-to-taste-and-smell-better-tickets-1983328690503,"Flavor Playground: Learn how to taste and smell better. Tickets, Friday, Mar 13 from 3 pm to 5 pm",,"Flavor Playground: Learn how to taste and smell better. Tickets, Friday, Mar 13 from 3 pm to 5 pm",,,,,,['Kids Activities'],[0.414],Categories: Kids Activities
https://www.eventbrite.com/e/lady-lazarus-tickets-1984240704361,Lady Lazarus,"Written by Haley Basil, Lady Lazurus is a story of heartbreak, revenge and maybe a tiny bit of witchcraft.","Lady Lazarus. Written by Haley Basil, Lady Lazurus is a story of heartbreak, revenge and maybe a tiny bit of witchcraft.",2026-03-22T19:00:00-05:00,2026-03-22T20:30:00-05:00,Mrs. Murphy & Sons Irish Bistro,Chicago,IL,['Arts & Entertainment'],[0.759],Categories: Arts & Entertainment
https://www.eventbrite.com/e/st-patricks-day-lucky-charms-west-loop-bar-crawl-tickets-1481834018439,"St. Patrick's Day Lucky Charms West Loop Bar Crawl Tickets, Saturday, Mar 14 from 12 pm to 10 pm",,"St. Patrick's Day Lucky Charms West Loop Bar Crawl Tickets, Saturday, Mar 14 from 12 pm to 10 pm",,,,,,"['Nightlife', 'Bars', 'Arts & Entertainment']","[0.892, 0.856, 0.382]","Categories: Nightlife, Bars, Arts & Entertainment"
https://www.eventbrite.com/e/the-original-st-patricks-day-bar-crawl-walk-of-shamerock-tickets-1980902499701,"The Original St Patricks Day Bar Crawl Walk of Shamerock Tickets, Saturday, Mar 14 from 12 pm to 11 pm",,"The Original St Patricks Day Bar Crawl Walk of Shamerock Tickets, Saturday, Mar 14 from 12 pm to 11 pm",,,,,,"['Bars', 'Nightlife', 'Arts & Entertainment']","[0.976, 0.566, 0.555]","Categories: Bars, Nightlife, Arts & Entertainment"
https://www.eventbrite.com/e/i2sl-great-lakes-spring-social-tickets-1984298032832,"I2SL Great Lake's Spring Social Tickets, Tuesday, Mar 24 from 5:30 pm to 9 pm",,"I2SL Great Lake's Spring Social Tickets, Tuesday, Mar 24 from 5:30 pm to 9 pm",,,,,,"['Venues & Event Spaces', 'Arts & Entertainment', 'Nightlife']","[0.949, 0.947, 0.93]","Categories: Venues & Event Spaces, Arts & Entertainment, Nightlife"
https://www.eventbrite.com/e/general-business-networking-elevating-your-potential-chicago-tickets-1967660082274,"General Business Networking | Elevating Your Potential - Chicago Tickets, Wednesday, Mar 25 from 6 pm to 8 pm",,"General Business Networking | Elevating Your Potential - Chicago Tickets, Wednesday, Mar 25 from 6 pm to 8 pm",,,,,,['Arcades'],[0.344],Categories: Arcades
https://www.eventbrite.com/e/meet-irl-friday-night-pickleball-for-singles-spf-lincoln-park-tickets-1982891974273,"Meet IRL | Friday Night Pickleball for Singles | SPF Lincoln Park Tickets, Friday, Mar 13 from 6:15 pm to 10 pm",,"Meet IRL | Friday Night Pickleball for Singles | SPF Lincoln Park Tickets, Friday, Mar 13 from 6:15 pm to 10 pm",,,,,,"['Sports Clubs', 'Sports Bars', 'Nightlife']","[0.863, 0.578, 0.497]","Categories: Sports Clubs, Sports Bars, Nightlife"
https://www.eventbrite.com/e/fem-com-punch-up-grad-show-tickets-1058865147159,Fem Com Punch Up Grad Show,"A graduation showcase for the students of the Lincoln Lodge's advanced standup course, The Punch Up!","Fem Com Punch Up Grad Show. A graduation showcase for the students of the Lincoln Lodge's advanced standup course, The Punch Up!",2025-05-07T18:30:00-05:00,2026-05-09T17:30:00-05:00,The Lincoln Lodge,Chicago,IL,"['Performing Arts', 'Arts & Entertainment', 'Fashion']","[0.983, 0.83, 0.321]","Categories: Performing Arts, Arts & Entertainment, Fashion"
https://www.eventbrite.com/e/vybz-pon-ah-friday-pisces-vs-aries-takeover-tickets-1984494133374,"VYBZ PON AH FRIDAY Pisces ♓️ vs Aries ♈️ Takeover Tickets, Friday, Mar 20 at 11 pm to Saturday, Mar 21 at 4 am",,"VYBZ PON AH FRIDAY Pisces ♓️ vs Aries ♈️ Takeover Tickets, Friday, Mar 20 at 11 pm to Saturday, Mar 21 at 4 am",,,,,,"['Nightlife', 'Arts & Entertainment', 'Performing Arts']","[0.978, 0.894, 0.76]","Categories: Nightlife, Arts & Entertainment, Performing Arts"
https://www.eventbrite.com/e/st-patricks-day-at-parlay-river-north-tickets-1980147694057,"St. Patrick’s Day at Parlay River North Tickets, Tuesday, Mar 17 from 5 pm to 11:30 pm",,"St. Patrick’s Day at Parlay River North Tickets, Tuesday, Mar 17 from 5 pm to 11:30 pm",,,,,,"['Arts & Entertainment', 'Music Venues', 'Performing Arts']","[0.914, 0.744, 0.657]","Categories: Arts & Entertainment, Music Venues, Performing Arts"
https://www.eventbrite.com/e/st-patricks-day-chicago-at-gold-coast-social-tickets-1980913936910,"St. Patrick's Day Chicago at Gold Coast Social Tickets, Saturday, Mar 14",,"St. Patrick's Day Chicago at Gold Coast Social Tickets, Saturday, Mar 14",,,,,,"['Venues & Event Spaces', 'Music Venues', 'Nightlife']","[0.687, 0.561, 0.513]","Categories: Venues & Event Spaces, Music Venues, Nightlife"
